epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,1071.22,0.95938,0.96011,1.25302,0.8678,0.7404,0.84151,0.64792,0.91691,0.74671,1.24505,0.00134883,0.00134883,0.00134883
19,1127.85,0.93454,0.95472,1.23655,0.77827,0.83465,0.87695,0.70133,0.81545,0.67332,1.16755,0.00134412,0.00134412,0.00134412
20,1191.59,0.91249,0.88202,1.23278,0.74209,0.75881,0.82045,0.63925,0.85645,0.78166,1.21072,0.0013394,0.0013394,0.0013394
21,1245.77,0.92609,0.87744,1.21971,0.80607,0.75602,0.83646,0.63838,0.91308,0.84788,1.24768,0.00133469,0.00133469,0.00133469
22,1299.13,0.88176,0.84544,1.194,0.81592,0.79768,0.8564,0.66975,0.82476,0.75396,1.18101,0.00132997,0.00132997,0.00132997
23,1350.66,0.89597,0.88056,1.20354,0.65217,0.77605,0.79294,0.60248,0.93361,0.93141,1.22852,0.00132525,0.00132525,0.00132525
24,1415.45,0.897,0.89965,1.2126,0.75168,0.75918,0.83267,0.66009,0.85722,0.78869,1.20347,0.00132054,0.00132054,0.00132054
25,1475.91,0.87932,0.85689,1.1973,0.76083,0.82242,0.86145,0.67688,0.88824,0.73294,1.20766,0.00131582,0.00131582,0.00131582
26,1540.58,0.86578,0.84,1.18043,0.91983,0.72173,0.87829,0.69755,0.8594,0.65567,1.20813,0.00131111,0.00131111,0.00131111
27,1594.1,0.8489,0.81384,1.17862,0.85321,0.81058,0.8805,0.68093,0.88286,0.70672,1.20518,0.00130639,0.00130639,0.00130639
28,1645.87,0.83708,0.77187,1.1679,0.83673,0.85366,0.9061,0.7414,0.77961,0.67587,1.14735,0.00130168,0.00130168,0.00130168
29,1710.63,0.83067,0.76438,1.1574,0.81534,0.7857,0.86029,0.66837,0.91062,0.80226,1.24289,0.00129696,0.00129696,0.00129696
30,1759.6,0.82863,0.77381,1.17374,0.78286,0.82307,0.87995,0.68204,0.89149,0.78855,1.23904,0.00129224,0.00129224,0.00129224
31,1816.81,0.83032,0.78678,1.15725,0.7877,0.87638,0.89818,0.71588,0.82229,0.62933,1.18638,0.00128753,0.00128753,0.00128753
32,1887.65,0.83264,0.77241,1.17554,0.86721,0.85416,0.89366,0.72252,0.78507,0.61737,1.1729,0.00128281,0.00128281,0.00128281
33,1956.55,0.85076,0.74509,1.18066,0.82078,0.81652,0.89008,0.68979,0.93368,0.66319,1.27643,0.0012781,0.0012781,0.0012781
34,2018.55,0.81431,0.74258,1.15155,0.88964,0.77391,0.86853,0.67784,0.88753,0.6708,1.21676,0.00127338,0.00127338,0.00127338
35,2063.5,0.81023,0.7792,1.15239,0.78227,0.8837,0.88082,0.69541,0.8642,0.70039,1.21,0.00126867,0.00126867,0.00126867
36,2137.8,0.79304,0.72462,1.13668,0.89528,0.79788,0.91884,0.76129,0.72251,0.59123,1.11996,0.00126395,0.00126395,0.00126395
37,2203.87,0.7907,0.70755,1.14557,0.88166,0.76235,0.87407,0.69625,0.87276,0.68546,1.21785,0.00125923,0.00125923,0.00125923
38,2260.24,0.79968,0.72025,1.1502,0.92046,0.79914,0.90148,0.71145,0.85055,0.62035,1.22227,0.00125452,0.00125452,0.00125452
39,2316.09,0.76508,0.69029,1.12099,0.84237,0.80453,0.89568,0.70232,0.85255,0.69444,1.20518,0.0012498,0.0012498,0.0012498
40,2387.68,0.75704,0.70188,1.11553,0.88463,0.83962,0.91336,0.7315,0.8005,0.61053,1.16078,0.00124509,0.00124509,0.00124509
41,2432.69,0.76579,0.69385,1.1326,0.85676,0.82194,0.8917,0.73027,0.79792,0.64819,1.16111,0.00124037,0.00124037,0.00124037
42,2505.47,0.78157,0.70758,1.13504,0.85635,0.79572,0.90302,0.75853,0.69798,0.62928,1.10374,0.00123566,0.00123566,0.00123566
43,2564.82,0.75854,0.71359,1.11253,0.8598,0.86484,0.90812,0.71776,0.86446,0.63368,1.20767,0.00123094,0.00123094,0.00123094
44,2628.08,0.74107,0.67942,1.11683,0.88414,0.82837,0.91769,0.7628,0.70333,0.56484,1.12398,0.00122622,0.00122622,0.00122622
45,2693.09,0.7283,0.63981,1.09052,0.87038,0.83632,0.91262,0.74168,0.75333,0.62406,1.15995,0.00122151,0.00122151,0.00122151
46,2762.77,0.74291,0.67747,1.1103,0.90494,0.8493,0.91338,0.74041,0.78174,0.5828,1.14437,0.00121679,0.00121679,0.00121679
47,2821.76,0.72906,0.66078,1.10242,0.92302,0.84436,0.92184,0.70693,0.90108,0.59007,1.24462,0.00121208,0.00121208,0.00121208
48,2866.94,0.73309,0.68155,1.10667,0.85735,0.85705,0.90779,0.74766,0.70863,0.59185,1.11634,0.00120736,0.00120736,0.00120736
49,2933.02,0.71965,0.67157,1.1042,0.87617,0.82398,0.8914,0.74879,0.73346,0.62307,1.13661,0.00120265,0.00120265,0.00120265
50,2995.02,0.73613,0.63834,1.10326,0.83437,0.83573,0.89422,0.7346,0.78323,0.58915,1.15874,0.00119793,0.00119793,0.00119793
51,3055.75,0.71567,0.65442,1.0903,0.81739,0.86142,0.89478,0.75216,0.68513,0.65977,1.09926,0.00119322,0.00119322,0.00119322
52,3103.85,0.71219,0.65567,1.09886,0.86152,0.84494,0.91694,0.76003,0.71579,0.60126,1.11808,0.0011885,0.0011885,0.0011885
53,3176.06,0.70197,0.61709,1.08432,0.83616,0.86897,0.90994,0.7556,0.70262,0.62846,1.12884,0.00118378,0.00118378,0.00118378
54,3221.8,0.7018,0.61625,1.08505,0.87746,0.88243,0.91978,0.78182,0.64801,0.53013,1.09168,0.00117907,0.00117907,0.00117907
55,3277.71,0.71127,0.63025,1.09429,0.94887,0.80874,0.92438,0.78718,0.64135,0.5084,1.07477,0.00117435,0.00117435,0.00117435
56,3345.11,0.69972,0.59236,1.08178,0.89484,0.86473,0.91457,0.77516,0.68067,0.54689,1.10672,0.00116964,0.00116964,0.00116964
57,3402.39,0.70474,0.62857,1.0959,0.86308,0.8632,0.90793,0.73967,0.77757,0.57162,1.15286,0.00116492,0.00116492,0.00116492
58,3455.02,0.69127,0.59582,1.07982,0.93569,0.802,0.90812,0.7662,0.65685,0.55448,1.08874,0.00116021,0.00116021,0.00116021
59,3521.02,0.67813,0.5704,1.06808,0.89553,0.85035,0.90112,0.7363,0.71219,0.63323,1.11994,0.00115549,0.00115549,0.00115549
60,3590.22,0.71038,0.62978,1.08941,0.9228,0.79899,0.90343,0.77241,0.63707,0.56862,1.06678,0.00115077,0.00115077,0.00115077
61,3656.07,0.71088,0.63129,1.09126,0.91344,0.83598,0.90023,0.77144,0.66306,0.58242,1.08687,0.00114606,0.00114606,0.00114606
62,3725.25,0.68347,0.59477,1.0735,0.85547,0.87491,0.90819,0.77388,0.64631,0.58846,1.09163,0.00114134,0.00114134,0.00114134
63,3796.89,0.69096,0.62711,1.08463,0.85248,0.84951,0.89074,0.75546,0.66051,0.58019,1.12679,0.00113663,0.00113663,0.00113663
64,3842.02,0.66647,0.55992,1.06219,0.90366,0.83559,0.91981,0.77511,0.69523,0.5638,1.12148,0.00113191,0.00113191,0.00113191
65,3891.84,0.6806,0.58583,1.07006,0.93054,0.79287,0.90228,0.76442,0.64294,0.57844,1.10666,0.0011272,0.0011272,0.0011272
66,3958.77,0.68096,0.58604,1.07164,0.90804,0.83865,0.90877,0.78442,0.63234,0.55296,1.0874,0.00112248,0.00112248,0.00112248
67,4015.44,0.66586,0.60248,1.06626,0.8328,0.84109,0.9025,0.76693,0.66485,0.61016,1.10573,0.00111776,0.00111776,0.00111776
68,4089.38,0.65406,0.58236,1.05593,0.89595,0.81735,0.92224,0.78698,0.65542,0.57394,1.09305,0.00111305,0.00111305,0.00111305
69,4151.18,0.64461,0.57518,1.0543,0.87044,0.81985,0.89591,0.71874,0.80606,0.70609,1.1628,0.00110833,0.00110833,0.00110833
70,4215.99,0.66545,0.58863,1.06745,0.8883,0.81213,0.91974,0.78146,0.65894,0.56836,1.11252,0.00110362,0.00110362,0.00110362
71,4275.29,0.64571,0.54918,1.05649,0.86534,0.86234,0.92072,0.78616,0.67454,0.5379,1.11118,0.0010989,0.0010989,0.0010989
72,4324.65,0.6385,0.55709,1.04574,0.87497,0.88647,0.9237,0.7861,0.67134,0.53276,1.10726,0.00109419,0.00109419,0.00109419
73,4379.79,0.65862,0.59751,1.05576,0.91321,0.82419,0.90024,0.76477,0.68495,0.56738,1.10248,0.00108947,0.00108947,0.00108947
74,4440.39,0.64524,0.56393,1.05003,0.92309,0.83982,0.907,0.76572,0.71388,0.5416,1.11714,0.00108475,0.00108475,0.00108475
75,4489.11,0.63908,0.54646,1.05113,0.87128,0.87498,0.90686,0.78517,0.63447,0.54769,1.09052,0.00108004,0.00108004,0.00108004
