epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
88,4643.49,0.6135,0.5146,1.02363,0.90143,0.84641,0.92925,0.81248,0.57189,0.49967,1.05967,0.00101873,0.00101873,0.00101873
89,4700.76,0.6134,0.51632,1.02508,0.91628,0.82927,0.9176,0.7885,0.64593,0.58284,1.09092,0.00101402,0.00101402,0.00101402
90,4752.87,0.65043,0.54267,1.051,0.89718,0.86805,0.93795,0.79054,0.68479,0.50157,1.1154,0.0010093,0.0010093,0.0010093
91,4812.83,0.6293,0.51319,1.03534,0.90655,0.87632,0.9248,0.81272,0.59382,0.49275,1.07249,0.00100459,0.00100459,0.00100459
92,4864.66,0.61994,0.52403,1.02712,0.93099,0.87123,0.93347,0.82417,0.58243,0.46816,1.06746,0.000999871,0.000999871,0.000999871
93,4912.74,0.60685,0.54185,1.0408,0.94206,0.86561,0.92171,0.80028,0.62721,0.50993,1.08807,0.000995156,0.000995156,0.000995156
94,4964.33,0.59714,0.53089,1.01939,0.93142,0.85541,0.915,0.77654,0.6773,0.5202,1.12538,0.00099044,0.00099044,0.00099044
95,5016.65,0.6066,0.54309,1.03224,0.945,0.83934,0.93095,0.80952,0.62247,0.50115,1.09836,0.000985724,0.000985724,0.000985724
96,5059.81,0.59423,0.51311,1.0284,0.90906,0.88638,0.93576,0.81523,0.6009,0.46568,1.0846,0.000981008,0.000981008,0.000981008
97,5102.85,0.6108,0.52029,1.02613,0.89077,0.90092,0.92741,0.81916,0.58133,0.49871,1.07707,0.000976293,0.000976293,0.000976293
98,5166.84,0.59798,0.50598,1.02477,0.8817,0.86623,0.92308,0.80597,0.59565,0.5658,1.09012,0.000971577,0.000971577,0.000971577
99,5210.58,0.59076,0.5068,1.02344,0.89816,0.87078,0.92225,0.81731,0.58432,0.52965,1.07782,0.000966861,0.000966861,0.000966861
100,5268.32,0.58184,0.47203,1.01346,0.89406,0.81904,0.90769,0.78928,0.61163,0.5493,1.09765,0.000962146,0.000962146,0.000962146
101,5320.49,0.57794,0.48734,1.01686,0.88188,0.87815,0.91824,0.77341,0.71076,0.55603,1.12339,0.00095743,0.00095743,0.00095743
102,5391.79,0.59852,0.51617,1.01674,0.88444,0.87498,0.92664,0.80515,0.6175,0.52206,1.08137,0.000952714,0.000952714,0.000952714
103,5453.52,0.58631,0.47815,1.01697,0.93122,0.86035,0.92371,0.81049,0.60582,0.47098,1.07819,0.000947999,0.000947999,0.000947999
104,5518.01,0.59823,0.4979,1.02511,0.91156,0.83788,0.9173,0.7945,0.6615,0.53568,1.11435,0.000943283,0.000943283,0.000943283
105,5568.57,0.60597,0.49782,1.03156,0.88399,0.87997,0.91856,0.79621,0.66328,0.56757,1.10882,0.000938567,0.000938567,0.000938567
106,5620.99,0.57496,0.46763,1.01007,0.91809,0.83677,0.93002,0.82269,0.59663,0.53281,1.06968,0.000933851,0.000933851,0.000933851
107,5673.28,0.60239,0.49891,1.02809,0.91229,0.86361,0.94176,0.82668,0.58079,0.45786,1.07169,0.000929136,0.000929136,0.000929136
108,5735.91,0.59374,0.50673,1.02226,0.93141,0.87336,0.92808,0.80623,0.60674,0.48163,1.09988,0.00092442,0.00092442,0.00092442
109,5804.49,0.57621,0.48001,1.00803,0.92396,0.85658,0.93414,0.80354,0.65473,0.48651,1.12093,0.000919704,0.000919704,0.000919704
110,5852.7,0.59341,0.50555,1.02752,0.91388,0.87313,0.93565,0.82175,0.60594,0.48943,1.09698,0.000914989,0.000914989,0.000914989
111,5912.74,0.58982,0.48562,1.01524,0.86056,0.90732,0.93768,0.83044,0.58832,0.54761,1.0674,0.000910273,0.000910273,0.000910273
112,5971.82,0.58132,0.49894,1.01711,0.91441,0.84359,0.92332,0.82028,0.56517,0.51819,1.06612,0.000905557,0.000905557,0.000905557
113,6026.05,0.56788,0.47771,1.01111,0.92782,0.80468,0.91394,0.80195,0.59919,0.56614,1.08266,0.000900842,0.000900842,0.000900842
114,6077.25,0.57103,0.492,1.01161,0.91678,0.8318,0.92793,0.81064,0.59836,0.50884,1.08572,0.000896126,0.000896126,0.000896126
115,6120.65,0.58378,0.50139,1.01666,0.88797,0.83758,0.92001,0.81066,0.59681,0.58483,1.08819,0.00089141,0.00089141,0.00089141
