epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
80,4106.25,0.98794,0.68823,1.23913,0.91713,0.91918,0.95948,0.75059,0.85931,0.44092,1.16206,0.00776543,0.00776543,0.00776543
81,4158.89,0.98355,0.68775,1.23429,0.91543,0.92065,0.95958,0.75121,0.85801,0.43963,1.1609,0.00773714,0.00773714,0.00773714
82,4210.01,0.9794,0.67847,1.23507,0.91535,0.92102,0.95959,0.75171,0.85729,0.43956,1.16047,0.00770886,0.00770886,0.00770886
83,4261.62,0.9828,0.67853,1.23392,0.9143,0.92288,0.95979,0.75148,0.85644,0.43831,1.15974,0.00768057,0.00768057,0.00768057
84,4314.76,0.97288,0.67233,1.22887,0.91347,0.92379,0.96068,0.75234,0.85619,0.43717,1.15932,0.00765229,0.00765229,0.00765229
85,4366.12,0.96886,0.66529,1.22722,0.91382,0.92398,0.9612,0.75282,0.85494,0.43637,1.15874,0.007624,0.007624,0.007624
86,4418,0.97224,0.66747,1.22813,0.91604,0.92237,0.96135,0.75252,0.85392,0.43493,1.15786,0.00759571,0.00759571,0.00759571
87,4469.51,0.97199,0.66119,1.2243,0.91579,0.92362,0.96095,0.75361,0.85313,0.43485,1.15711,0.00756743,0.00756743,0.00756743
88,4521.42,0.96954,0.67006,1.22922,0.91977,0.92028,0.96175,0.75426,0.85239,0.43365,1.15686,0.00753914,0.00753914,0.00753914
89,4573.63,0.96415,0.66654,1.22673,0.92164,0.92023,0.96168,0.75468,0.85179,0.43306,1.15661,0.00751086,0.00751086,0.00751086
90,4625.11,0.97209,0.6658,1.22772,0.92286,0.91991,0.96203,0.75487,0.85123,0.43209,1.15611,0.00748257,0.00748257,0.00748257
91,4676.89,0.96676,0.66435,1.22109,0.92208,0.92138,0.96215,0.75491,0.85052,0.43145,1.15572,0.00745429,0.00745429,0.00745429
92,4728.51,0.96559,0.66437,1.22321,0.91901,0.92176,0.96217,0.75528,0.85024,0.43091,1.15517,0.007426,0.007426,0.007426
93,4780.49,0.95623,0.65809,1.2202,0.91932,0.92108,0.9621,0.75533,0.85048,0.43014,1.15521,0.00739771,0.00739771,0.00739771
94,4829.94,0.95688,0.65651,1.21983,0.92066,0.92139,0.96152,0.75517,0.85008,0.4294,1.15488,0.00736943,0.00736943,0.00736943
95,4879.49,0.96109,0.66678,1.22046,0.92059,0.92214,0.96174,0.75521,0.84945,0.4289,1.1544,0.00734114,0.00734114,0.00734114
96,4931.04,0.9571,0.65628,1.2175,0.92163,0.92214,0.96187,0.7551,0.84921,0.42821,1.15406,0.00731286,0.00731286,0.00731286
97,4983.1,0.95353,0.65176,1.21794,0.92199,0.92176,0.96201,0.75542,0.84826,0.42782,1.15357,0.00728457,0.00728457,0.00728457
98,5035.41,0.94918,0.64939,1.21235,0.9228,0.92185,0.96215,0.75607,0.84759,0.42748,1.15299,0.00725629,0.00725629,0.00725629
99,5086.95,0.95157,0.65562,1.21461,0.92384,0.922,0.96229,0.75673,0.8467,0.42728,1.15237,0.007228,0.007228,0.007228
100,5138.14,0.94939,0.64575,1.211,0.92672,0.91911,0.96204,0.75699,0.84605,0.42665,1.15187,0.00719971,0.00719971,0.00719971
101,5189.84,0.94758,0.6537,1.21415,0.92631,0.91812,0.96219,0.75761,0.84554,0.42586,1.15162,0.00717143,0.00717143,0.00717143
102,5240.77,0.94706,0.64681,1.21109,0.92621,0.9188,0.9623,0.75805,0.84481,0.42536,1.15106,0.00714314,0.00714314,0.00714314
103,5292.38,0.94277,0.64695,1.20761,0.92691,0.9188,0.9624,0.75798,0.84402,0.4245,1.15042,0.00711486,0.00711486,0.00711486
104,5344.62,0.93969,0.64547,1.2034,0.92637,0.91899,0.96242,0.75847,0.8431,0.42366,1.14982,0.00708657,0.00708657,0.00708657
105,5396.72,0.95069,0.65304,1.21256,0.92586,0.91954,0.96255,0.75811,0.84243,0.42354,1.14929,0.00705829,0.00705829,0.00705829
106,5448.12,0.94084,0.64262,1.20645,0.92503,0.91961,0.9623,0.75883,0.84188,0.42316,1.14897,0.00703,0.00703,0.00703
107,5499.1,0.9378,0.63247,1.20526,0.92537,0.91948,0.96301,0.75953,0.8407,0.42247,1.14817,0.00700171,0.00700171,0.00700171
108,5550.66,0.94104,0.64733,1.20824,0.9253,0.92139,0.96325,0.75969,0.84006,0.42213,1.14757,0.00697343,0.00697343,0.00697343
109,5601.37,0.93513,0.63984,1.20224,0.92456,0.92245,0.96277,0.76032,0.83938,0.42147,1.14708,0.00694514,0.00694514,0.00694514
110,5652.51,0.93068,0.63563,1.19747,0.92495,0.92311,0.96363,0.76064,0.83835,0.42056,1.14651,0.00691686,0.00691686,0.00691686
111,5703.96,0.93488,0.64048,1.20089,0.92435,0.92362,0.96372,0.76066,0.83801,0.42,1.14605,0.00688857,0.00688857,0.00688857
112,5756.87,0.93364,0.63376,1.20325,0.92472,0.92325,0.96375,0.76064,0.83718,0.41974,1.14548,0.00686029,0.00686029,0.00686029
113,5807.77,0.9276,0.63612,1.19841,0.92573,0.92425,0.96398,0.76148,0.8366,0.41946,1.14511,0.006832,0.006832,0.006832
114,5860.32,0.92607,0.62848,1.19554,0.9245,0.92619,0.96325,0.76188,0.83658,0.41888,1.14528,0.00680371,0.00680371,0.00680371
115,5911.58,0.92368,0.63188,1.19445,0.92647,0.92506,0.96336,0.76217,0.83588,0.41783,1.1447,0.00677543,0.00677543,0.00677543
116,5963.6,0.93034,0.64489,1.19996,0.92713,0.92463,0.96355,0.76249,0.83526,0.41744,1.14421,0.00674714,0.00674714,0.00674714
