epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
93,3434.32,0.92133,0.6179,1.11263,0.91826,0.7816,0.86063,0.65672,0.86456,0.48719,1.15159,0.005446,0.005446,0.005446
94,3470.15,0.91862,0.60825,1.1132,0.92247,0.77969,0.86243,0.65796,0.86071,0.48121,1.14964,0.0053965,0.0053965,0.0053965
95,3505.68,0.91886,0.6082,1.11006,0.90819,0.78883,0.8617,0.6586,0.86251,0.47848,1.14804,0.005347,0.005347,0.005347
96,3541.27,0.91429,0.60527,1.11187,0.91286,0.78821,0.86191,0.65929,0.86064,0.47532,1.14651,0.0052975,0.0052975,0.0052975
97,3577.05,0.90971,0.59503,1.10474,0.90827,0.79306,0.8623,0.66021,0.85973,0.47339,1.1466,0.005248,0.005248,0.005248
98,3612.54,0.91984,0.60523,1.11225,0.91297,0.79207,0.86359,0.66087,0.85804,0.47365,1.14644,0.0051985,0.0051985,0.0051985
99,3648.22,0.91507,0.60268,1.11166,0.91827,0.79207,0.86318,0.66078,0.85313,0.47249,1.14648,0.005149,0.005149,0.005149
100,3683.75,0.90932,0.59951,1.10815,0.91409,0.792,0.86285,0.66156,0.84948,0.4713,1.14579,0.0050995,0.0050995,0.0050995
101,3720.18,0.90899,0.60008,1.10894,0.91434,0.79454,0.86334,0.6611,0.8475,0.46975,1.14412,0.00505,0.00505,0.00505
102,3755.91,0.91766,0.61554,1.10171,0.91222,0.79612,0.86248,0.66045,0.84575,0.46799,1.1385,0.0050005,0.0050005,0.0050005
103,3791.81,0.90605,0.59195,1.10067,0.91227,0.79693,0.86226,0.66088,0.8437,0.46845,1.13677,0.004951,0.004951,0.004951
104,3827.45,0.89554,0.59056,1.0975,0.91202,0.79678,0.86286,0.66122,0.8428,0.46955,1.13654,0.0049015,0.0049015,0.0049015
105,3862.25,0.8974,0.58892,1.09453,0.90864,0.79665,0.86254,0.66023,0.84163,0.47006,1.1368,0.004852,0.004852,0.004852
106,3897.29,0.89437,0.59642,1.09879,0.90936,0.79549,0.86316,0.66042,0.83995,0.47125,1.14121,0.0048025,0.0048025,0.0048025
107,3932.54,0.89394,0.58126,1.09252,0.90977,0.79531,0.86258,0.66143,0.83713,0.46775,1.14045,0.004753,0.004753,0.004753
108,3967.72,0.89455,0.58603,1.09798,0.9072,0.79854,0.86317,0.66252,0.83471,0.46528,1.13959,0.0047035,0.0047035,0.0047035
109,4002.15,0.89327,0.58172,1.09483,0.91103,0.79533,0.86263,0.66329,0.83134,0.46456,1.13789,0.004654,0.004654,0.004654
110,4036.77,0.8942,0.58116,1.09881,0.9114,0.79531,0.86303,0.66345,0.82953,0.46302,1.13727,0.0046045,0.0046045,0.0046045
111,4071.54,0.88033,0.56728,1.0927,0.91186,0.79516,0.86234,0.66392,0.82867,0.46185,1.13774,0.004555,0.004555,0.004555
112,4106.2,0.87274,0.57123,1.07966,0.91059,0.79929,0.86436,0.66434,0.82855,0.46329,1.13682,0.0045055,0.0045055,0.0045055
