epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
159,6256.21,0.64599,0.4188,1.05075,0.95306,0.96774,0.98115,0.87013,0.55421,0.27237,1.0258,0.00553086,0.00553086,0.00553086
160,6766.07,0.6516,0.42454,1.0531,0.95462,0.96717,0.98097,0.87055,0.55335,0.27209,1.02526,0.00550257,0.00550257,0.00550257
161,198.35,0.59262,0.38289,1.02228,0.95376,0.96737,0.98109,0.87056,0.55233,0.27182,1.02484,0.00547429,0.00547429,0.00547429
162,385.363,0.61732,0.3995,1.03418,0.95399,0.96774,0.9811,0.8709,0.55166,0.27163,1.02462,0.005446,0.005446,0.005446
163,563.608,0.6264,0.40571,1.03911,0.95424,0.96774,0.98104,0.87085,0.55075,0.27177,1.0242,0.00541771,0.00541771,0.00541771
164,742.97,0.63303,0.41487,1.04357,0.95432,0.96829,0.98061,0.87154,0.54978,0.27162,1.02387,0.00538943,0.00538943,0.00538943
165,920.308,0.63175,0.40939,1.04101,0.95318,0.96885,0.98099,0.87212,0.54909,0.27123,1.02351,0.00536114,0.00536114,0.00536114
166,1097.81,0.63788,0.41002,1.04568,0.95494,0.96811,0.98096,0.8724,0.54842,0.27104,1.02354,0.00533286,0.00533286,0.00533286
167,1275.33,0.63065,0.4063,1.04087,0.95476,0.96811,0.98081,0.87261,0.5476,0.27073,1.02309,0.00530457,0.00530457,0.00530457
168,1452.93,0.63761,0.41569,1.04373,0.95384,0.96848,0.98082,0.8731,0.54684,0.27024,1.02268,0.00527629,0.00527629,0.00527629
169,1629.87,0.63825,0.41481,1.04592,0.95502,0.96831,0.9807,0.87352,0.54592,0.27028,1.02225,0.005248,0.005248,0.005248
170,1806.73,0.63262,0.40626,1.0427,0.9543,0.96794,0.98068,0.87315,0.54498,0.26966,1.02174,0.00521971,0.00521971,0.00521971
171,1983.11,0.63868,0.41376,1.04669,0.95466,0.96808,0.98065,0.87322,0.54409,0.2693,1.02132,0.00519143,0.00519143,0.00519143
172,2159.78,0.63345,0.40872,1.04244,0.95465,0.96781,0.9807,0.87371,0.54329,0.26897,1.02091,0.00516314,0.00516314,0.00516314
173,2336.68,0.62778,0.40478,1.0375,0.95467,0.96822,0.98063,0.87375,0.54256,0.26866,1.0205,0.00513486,0.00513486,0.00513486
174,2513.79,0.63385,0.4075,1.04355,0.95502,0.96838,0.98081,0.87379,0.54174,0.26893,1.01993,0.00510657,0.00510657,0.00510657
175,2690.84,0.63505,0.40856,1.0414,0.95469,0.96871,0.98101,0.87453,0.54081,0.26926,1.01942,0.00507829,0.00507829,0.00507829
176,2867.76,0.637,0.41768,1.04317,0.95438,0.96848,0.98114,0.87506,0.53971,0.26892,1.01876,0.00505,0.00505,0.00505
177,3045.34,0.62945,0.40903,1.04322,0.9551,0.96848,0.98125,0.87533,0.53885,0.2684,1.01827,0.00502171,0.00502171,0.00502171
178,3222.06,0.62879,0.4117,1.04301,0.95538,0.96858,0.98134,0.87606,0.53806,0.26853,1.01803,0.00499343,0.00499343,0.00499343
179,3400.02,0.62847,0.41061,1.04074,0.95541,0.96915,0.9813,0.87596,0.53701,0.2681,1.01771,0.00496514,0.00496514,0.00496514
180,3576.73,0.62459,0.40469,1.0368,0.95573,0.96864,0.98137,0.87612,0.53559,0.26756,1.01677,0.00493686,0.00493686,0.00493686
181,3754.15,0.63131,0.41168,1.03854,0.95537,0.96822,0.98138,0.87671,0.53445,0.26704,1.01629,0.00490857,0.00490857,0.00490857
182,3931.16,0.62994,0.40799,1.04165,0.95534,0.96811,0.98151,0.87746,0.5337,0.26657,1.01594,0.00488029,0.00488029,0.00488029
