epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,2894.58,0.47958,0.41722,0.96389,0.92936,0.92493,0.96094,0.91052,0.38339,0.34099,0.94157,0.000561311,0.000561311,0.000561311
186,2910.08,0.49335,0.43067,0.97889,0.94914,0.92916,0.9589,0.90478,0.39786,0.32709,0.94325,0.000556595,0.000556595,0.000556595
187,2925.1,0.46746,0.4117,0.95448,0.97255,0.88849,0.95602,0.90002,0.39307,0.3408,0.94258,0.00055188,0.00055188,0.00055188
188,2940.35,0.46484,0.38505,0.94959,0.95578,0.90434,0.95649,0.90408,0.38862,0.338,0.94165,0.000547164,0.000547164,0.000547164
189,2954.57,0.48362,0.43196,0.97032,0.96108,0.92671,0.95831,0.90349,0.393,0.31816,0.93993,0.000542448,0.000542448,0.000542448
190,2970.01,0.47115,0.40462,0.96198,0.95525,0.9203,0.95664,0.90257,0.39183,0.328,0.94327,0.000537733,0.000537733,0.000537733
191,2985.5,0.48385,0.42179,0.96859,0.94883,0.91936,0.95426,0.90076,0.4031,0.36044,0.94913,0.000533017,0.000533017,0.000533017
192,3000.4,0.45537,0.38615,0.94915,0.9298,0.92514,0.95158,0.89354,0.39441,0.37337,0.94549,0.000528301,0.000528301,0.000528301
193,3015.39,0.4691,0.39969,0.96432,0.95467,0.91353,0.9537,0.89625,0.39838,0.33169,0.94756,0.000523586,0.000523586,0.000523586
194,3030.94,0.47085,0.41231,0.96547,0.95141,0.93169,0.9566,0.90037,0.39568,0.31566,0.94438,0.00051887,0.00051887,0.00051887
195,3046.15,0.47898,0.41678,0.96982,0.94221,0.92999,0.95922,0.90459,0.39951,0.31839,0.94381,0.000514154,0.000514154,0.000514154
196,3061.33,0.47755,0.40475,0.96273,0.9343,0.92174,0.95822,0.90305,0.38884,0.33538,0.93735,0.000509438,0.000509438,0.000509438
197,3076.31,0.46081,0.40835,0.95876,0.93435,0.92289,0.95514,0.90417,0.37019,0.3435,0.93117,0.000504723,0.000504723,0.000504723
198,3091.59,0.46831,0.40361,0.95829,0.93215,0.91739,0.95544,0.90773,0.3798,0.35065,0.93781,0.000500007,0.000500007,0.000500007
199,3106.75,0.49594,0.43815,0.9758,0.93296,0.89762,0.95711,0.90464,0.37458,0.35594,0.93836,0.000495291,0.000495291,0.000495291
200,3122.39,0.46002,0.39625,0.95651,0.93601,0.89221,0.95882,0.90988,0.36578,0.35588,0.9378,0.000490576,0.000490576,0.000490576
201,3137.49,0.44288,0.38552,0.94447,0.94358,0.89817,0.95815,0.90645,0.37166,0.3449,0.94301,0.00048586,0.00048586,0.00048586
202,3153.09,0.44615,0.38514,0.94723,0.96046,0.87096,0.9602,0.90861,0.36524,0.32397,0.93415,0.000481144,0.000481144,0.000481144
203,3168.27,0.43644,0.3756,0.93939,0.9493,0.89739,0.95668,0.90906,0.36501,0.32078,0.93114,0.000476429,0.000476429,0.000476429
204,3182.86,0.4442,0.38345,0.94619,0.94491,0.90121,0.95471,0.90789,0.3609,0.31678,0.93157,0.000471713,0.000471713,0.000471713
205,3197.99,0.45614,0.40435,0.95329,0.92099,0.90821,0.95158,0.9039,0.35949,0.33594,0.92796,0.000466997,0.000466997,0.000466997
206,3212.89,0.43544,0.35264,0.94492,0.91445,0.90514,0.95091,0.90113,0.36311,0.35987,0.93006,0.000462281,0.000462281,0.000462281
207,3227.4,0.4588,0.4001,0.95672,0.91757,0.92511,0.95722,0.90874,0.35934,0.33116,0.93397,0.000457566,0.000457566,0.000457566
208,3241.61,0.44646,0.39281,0.94313,0.91932,0.92946,0.9551,0.90899,0.35952,0.33558,0.93173,0.00045285,0.00045285,0.00045285
209,3257.13,0.43838,0.3701,0.94416,0.9017,0.91768,0.95569,0.91141,0.35261,0.35295,0.93029,0.000448134,0.000448134,0.000448134
210,3272.1,0.45715,0.39184,0.95643,0.93847,0.91545,0.95062,0.90307,0.35944,0.33745,0.93416,0.000443419,0.000443419,0.000443419
211,3287.23,0.40971,0.34964,0.92832,0.92578,0.92381,0.95376,0.90411,0.35834,0.34969,0.93678,0.000438703,0.000438703,0.000438703
212,3302.51,0.46594,0.3984,0.96416,0.90571,0.93626,0.95416,0.90787,0.35285,0.33276,0.92995,0.000433987,0.000433987,0.000433987
213,3317.48,0.44158,0.38819,0.93859,0.89882,0.91658,0.95753,0.90469,0.36365,0.35822,0.94132,0.000429272,0.000429272,0.000429272
214,3332.42,0.4256,0.35814,0.9416,0.93546,0.90929,0.95604,0.90345,0.3735,0.34472,0.94668,0.000424556,0.000424556,0.000424556
215,3347.34,0.44949,0.37415,0.94794,0.91862,0.92217,0.95349,0.90213,0.37488,0.33596,0.9489,0.00041984,0.00041984,0.00041984
216,3361.89,0.41952,0.3628,0.9364,0.89721,0.92158,0.95285,0.90153,0.36739,0.37288,0.94498,0.000415124,0.000415124,0.000415124
217,3377.45,0.42604,0.38034,0.94337,0.94999,0.90144,0.95914,0.90807,0.35699,0.33892,0.93968,0.000410409,0.000410409,0.000410409
218,3392.75,0.43938,0.37647,0.94222,0.89904,0.92016,0.95476,0.91165,0.3558,0.3656,0.93711,0.000405693,0.000405693,0.000405693
219,3408.22,0.43276,0.38073,0.94499,0.94956,0.87817,0.95366,0.91347,0.34506,0.33731,0.93141,0.000400977,0.000400977,0.000400977
220,3424.88,0.44328,0.37946,0.95711,0.91616,0.90642,0.957,0.91697,0.33864,0.34969,0.9262,0.000396262,0.000396262,0.000396262
221,3442.76,0.42216,0.37035,0.93422,0.91313,0.90465,0.95551,0.91549,0.34761,0.36994,0.92705,0.000391546,0.000391546,0.000391546
222,3457.8,0.42191,0.36562,0.93826,0.90751,0.9231,0.9521,0.91258,0.35003,0.36267,0.92625,0.00038683,0.00038683,0.00038683
223,3473.46,0.42554,0.36783,0.93721,0.92469,0.9092,0.95729,0.91683,0.35039,0.36238,0.92477,0.000382115,0.000382115,0.000382115
224,3488.47,0.44567,0.37471,0.94451,0.96027,0.8851,0.95889,0.91646,0.35169,0.34795,0.92088,0.000377399,0.000377399,0.000377399
225,3504.24,0.45962,0.39283,0.96131,0.94084,0.89763,0.95955,0.91309,0.35292,0.33335,0.92352,0.000372683,0.000372683,0.000372683
226,3519.17,0.42866,0.3699,0.94179,0.95877,0.90956,0.96111,0.91719,0.35748,0.32893,0.93087,0.000367967,0.000367967,0.000367967
227,3536.82,0.44162,0.37216,0.94941,0.91719,0.92563,0.96178,0.92122,0.3527,0.34026,0.93078,0.000363252,0.000363252,0.000363252
228,3554.09,0.41305,0.33383,0.92829,0.89845,0.94354,0.95722,0.9162,0.36658,0.34718,0.93354,0.000358536,0.000358536,0.000358536
229,3569.1,0.42059,0.35226,0.93462,0.94495,0.89039,0.95923,0.91352,0.35875,0.34523,0.9285,0.00035382,0.00035382,0.00035382
230,3584.09,0.42892,0.35501,0.94991,0.94519,0.90918,0.95849,0.91643,0.35195,0.33065,0.9267,0.000349105,0.000349105,0.000349105
231,3599.16,0.41387,0.35274,0.92922,0.9383,0.91398,0.95821,0.91574,0.34504,0.32929,0.92843,0.000344389,0.000344389,0.000344389
232,3613.88,0.4243,0.36984,0.9387,0.93293,0.92987,0.95804,0.91404,0.34435,0.33054,0.92792,0.000339673,0.000339673,0.000339673
233,3629.47,0.44244,0.37471,0.94934,0.92831,0.92231,0.95602,0.91376,0.34592,0.34204,0.93034,0.000334958,0.000334958,0.000334958
234,3644.46,0.42426,0.36563,0.9437,0.9566,0.89079,0.95861,0.91495,0.34524,0.34312,0.92979,0.000330242,0.000330242,0.000330242
235,3659.46,0.39948,0.3309,0.92225,0.91063,0.93238,0.95511,0.91436,0.34895,0.35029,0.92722,0.000325526,0.000325526,0.000325526
236,3673.72,0.42135,0.344,0.94221,0.90631,0.92566,0.95484,0.91116,0.34816,0.34286,0.92749,0.00032081,0.00032081,0.00032081
237,3689.11,0.43994,0.37236,0.9466,0.90951,0.91276,0.95439,0.91193,0.33733,0.34764,0.92289,0.000316095,0.000316095,0.000316095
238,3704.24,0.42419,0.35758,0.93841,0.9007,0.93172,0.95325,0.91304,0.33663,0.33757,0.92192,0.000311379,0.000311379,0.000311379
239,3719,0.42697,0.37592,0.93961,0.91558,0.93054,0.95734,0.91721,0.33941,0.34581,0.92344,0.000306663,0.000306663,0.000306663
240,3733.49,0.41615,0.34817,0.93921,0.93017,0.91219,0.95481,0.91384,0.34564,0.33991,0.92857,0.000301948,0.000301948,0.000301948
241,3748.07,0.43362,0.36822,0.94331,0.93241,0.90895,0.95515,0.91422,0.34801,0.34702,0.92854,0.000297232,0.000297232,0.000297232
242,3762.91,0.42123,0.35487,0.93534,0.94827,0.91499,0.95806,0.91354,0.34171,0.32376,0.92475,0.000292516,0.000292516,0.000292516
243,3778.18,0.42757,0.37603,0.94026,0.95195,0.89195,0.959,0.916,0.3398,0.32342,0.92243,0.000287801,0.000287801,0.000287801
244,3793.26,0.42967,0.37026,0.94017,0.921,0.92042,0.95839,0.91583,0.34605,0.33054,0.92632,0.000283085,0.000283085,0.000283085
245,3808.18,0.4175,0.3425,0.93713,0.95649,0.91284,0.95971,0.91784,0.35004,0.32081,0.92938,0.000278369,0.000278369,0.000278369
246,3822.7,0.44005,0.38414,0.9476,0.94711,0.90493,0.95724,0.91629,0.35688,0.32244,0.93286,0.000273654,0.000273654,0.000273654
247,3837.57,0.41925,0.35794,0.92664,0.95631,0.90037,0.95621,0.91504,0.35026,0.3219,0.92921,0.000268938,0.000268938,0.000268938
248,3852.84,0.41074,0.34356,0.93212,0.91904,0.93415,0.95546,0.91245,0.34889,0.31737,0.92847,0.000264222,0.000264222,0.000264222
249,3868.26,0.42233,0.36934,0.94118,0.94611,0.90439,0.95955,0.92092,0.34226,0.31752,0.92584,0.000259506,0.000259506,0.000259506
250,3883.25,0.42864,0.35549,0.94701,0.95035,0.90903,0.95997,0.91897,0.34031,0.31117,0.92325,0.000254791,0.000254791,0.000254791
251,3898.78,0.41665,0.36219,0.93524,0.93969,0.90661,0.95776,0.91677,0.34524,0.33087,0.92582,0.000250075,0.000250075,0.000250075
252,3913.85,0.3934,0.32648,0.91599,0.94882,0.89123,0.95342,0.90933,0.34525,0.34757,0.93096,0.000245359,0.000245359,0.000245359
253,3928.9,0.41517,0.36509,0.93811,0.91469,0.91812,0.95463,0.91312,0.3441,0.33191,0.93077,0.000240644,0.000240644,0.000240644
254,3943.93,0.4095,0.34153,0.92787,0.91178,0.93236,0.95264,0.91098,0.34469,0.3134,0.92943,0.000235928,0.000235928,0.000235928
255,3958.68,0.42655,0.3623,0.94514,0.94602,0.89792,0.95116,0.90805,0.34642,0.31783,0.92833,0.000231212,0.000231212,0.000231212
256,3973.75,0.41659,0.35599,0.93977,0.94678,0.8944,0.94893,0.90234,0.34401,0.32754,0.92819,0.000226497,0.000226497,0.000226497
257,3988.61,0.40274,0.33516,0.92976,0.95721,0.89555,0.95145,0.9061,0.33877,0.31984,0.927,0.000221781,0.000221781,0.000221781
258,4003.95,0.4234,0.35625,0.94123,0.95399,0.89188,0.95551,0.91231,0.34157,0.33274,0.92959,0.000217065,0.000217065,0.000217065
259,4018.68,0.43123,0.36544,0.94322,0.95577,0.88999,0.95567,0.91317,0.33878,0.32342,0.92553,0.000212349,0.000212349,0.000212349
260,4033.14,0.39794,0.33515,0.92666,0.95627,0.89718,0.95562,0.91307,0.33499,0.31708,0.92034,0.000207634,0.000207634,0.000207634
261,4049.34,0.41362,0.34867,0.92963,0.96214,0.89025,0.95619,0.91017,0.33853,0.32905,0.92272,0.000202918,0.000202918,0.000202918
262,4064.15,0.41587,0.3454,0.93906,0.96066,0.90272,0.95784,0.91484,0.33348,0.31092,0.92021,0.000198202,0.000198202,0.000198202
263,4079.2,0.40628,0.32652,0.92885,0.94926,0.90223,0.95777,0.91309,0.33319,0.31302,0.9213,0.000193487,0.000193487,0.000193487
264,4094.29,0.4153,0.34188,0.93734,0.92669,0.91124,0.9555,0.9157,0.33199,0.31772,0.92106,0.000188771,0.000188771,0.000188771
265,4109.77,0.40574,0.32949,0.93028,0.95728,0.88999,0.95515,0.91669,0.33123,0.31461,0.91865,0.000184055,0.000184055,0.000184055
266,4124.45,0.41477,0.34583,0.94508,0.95672,0.88999,0.95562,0.91496,0.32714,0.3171,0.91867,0.00017934,0.00017934,0.00017934
267,4139.8,0.41398,0.34954,0.93482,0.91699,0.90911,0.95351,0.91454,0.324,0.32752,0.91615,0.000174624,0.000174624,0.000174624
268,4154.59,0.40728,0.34593,0.93259,0.93867,0.91009,0.95629,0.91628,0.3301,0.31445,0.91601,0.000169908,0.000169908,0.000169908
269,4170.54,0.42003,0.35551,0.93321,0.93566,0.90849,0.95617,0.92052,0.33602,0.31679,0.9201,0.000165192,0.000165192,0.000165192
270,4185.8,0.44724,0.38218,0.96173,0.93175,0.90118,0.95606,0.9163,0.33797,0.31945,0.92157,0.000160477,0.000160477,0.000160477
271,4200.52,0.42496,0.35302,0.94099,0.96002,0.88896,0.95756,0.92033,0.33171,0.31742,0.92019,0.000155761,0.000155761,0.000155761
272,4215.24,0.38513,0.31308,0.91808,0.93963,0.88809,0.95576,0.91726,0.33485,0.32987,0.92215,0.000151045,0.000151045,0.000151045
273,4230.99,0.39911,0.33469,0.92905,0.94639,0.89513,0.95437,0.91378,0.33534,0.33986,0.92513,0.00014633,0.00014633,0.00014633
274,4246.2,0.38947,0.32721,0.92638,0.95186,0.89655,0.95379,0.91384,0.33607,0.33304,0.92756,0.000141614,0.000141614,0.000141614
275,4260.95,0.39564,0.33422,0.92886,0.96065,0.90272,0.95652,0.91669,0.33669,0.32667,0.92656,0.000136898,0.000136898,0.000136898
276,4276.35,0.39916,0.33524,0.92747,0.94424,0.89436,0.95543,0.91605,0.33751,0.33524,0.92458,0.000132183,0.000132183,0.000132183
277,4292.11,0.40164,0.34536,0.93343,0.95264,0.88451,0.95665,0.91439,0.34169,0.32778,0.92522,0.000127467,0.000127467,0.000127467
278,4307.33,0.42179,0.36387,0.93964,0.94785,0.89386,0.95693,0.91779,0.34029,0.33299,0.92477,0.000122751,0.000122751,0.000122751
279,4322.21,0.39064,0.32665,0.92188,0.94843,0.89503,0.95602,0.91448,0.33831,0.3327,0.92534,0.000118035,0.000118035,0.000118035
280,4336.71,0.39925,0.33687,0.92836,0.90413,0.93246,0.95598,0.91416,0.3365,0.33337,0.9248,0.00011332,0.00011332,0.00011332
281,4352.19,0.39747,0.32779,0.93212,0.91041,0.92008,0.95487,0.91587,0.33619,0.32856,0.92347,0.000108604,0.000108604,0.000108604
282,4367.26,0.40509,0.3392,0.93233,0.91093,0.92803,0.95463,0.91241,0.33312,0.32253,0.92284,0.000103888,0.000103888,0.000103888
283,4381.72,0.39593,0.32649,0.92039,0.91042,0.93225,0.95692,0.9147,0.33342,0.31621,0.92267,9.91726e-05,9.91726e-05,9.91726e-05
284,4396.28,0.38339,0.32252,0.92361,0.96016,0.88722,0.95777,0.91707,0.33342,0.31062,0.92319,9.44569e-05,9.44569e-05,9.44569e-05
285,4411.98,0.41082,0.35259,0.93196,0.96042,0.88333,0.95829,0.92124,0.33291,0.31388,0.92309,8.97412e-05,8.97412e-05,8.97412e-05
286,4427.53,0.40254,0.33495,0.93376,0.96115,0.88274,0.95823,0.91619,0.33538,0.31267,0.92312,8.50255e-05,8.50255e-05,8.50255e-05
287,4442.38,0.40588,0.35215,0.93041,0.91205,0.92441,0.9572,0.91747,0.3317,0.31184,0.92253,8.03098e-05,8.03098e-05,8.03098e-05
288,4457.43,0.39906,0.32419,0.92397,0.95751,0.88434,0.95817,0.91714,0.33196,0.31397,0.92237,7.55941e-05,7.55941e-05,7.55941e-05
289,4472.21,0.3702,0.29899,0.92287,0.95596,0.88694,0.95852,0.91956,0.33031,0.31542,0.92153,7.08784e-05,7.08784e-05,7.08784e-05
290,4487.16,0.3942,0.34133,0.92658,0.95584,0.88645,0.95741,0.9191,0.33,0.31594,0.92102,6.61627e-05,6.61627e-05,6.61627e-05
291,4522.63,0.26636,0.17868,0.84671,0.94949,0.88866,0.95396,0.90978,0.33136,0.31799,0.92405,6.1447e-05,6.1447e-05,6.1447e-05
292,4537,0.25671,0.15778,0.83278,0.94867,0.89187,0.95271,0.90631,0.33034,0.32063,0.9266,5.67313e-05,5.67313e-05,5.67313e-05
293,4551.5,0.26379,0.17244,0.84093,0.95127,0.88722,0.953,0.90774,0.33037,0.3255,0.92729,5.20156e-05,5.20156e-05,5.20156e-05
294,4566.21,0.2624,0.17224,0.84208,0.95815,0.88644,0.95417,0.91195,0.33203,0.3263,0.92717,4.72999e-05,4.72999e-05,4.72999e-05
295,4581.59,0.2534,0.16214,0.83608,0.95708,0.88722,0.95365,0.91014,0.33164,0.3245,0.92662,4.25842e-05,4.25842e-05,4.25842e-05
296,4596.95,0.25089,0.15535,0.83235,0.95675,0.88706,0.95153,0.90917,0.33182,0.3219,0.92694,3.78685e-05,3.78685e-05,3.78685e-05
297,4612.37,0.24113,0.15275,0.83361,0.95616,0.88722,0.95216,0.91005,0.33131,0.31866,0.92705,3.31528e-05,3.31528e-05,3.31528e-05
298,4627.77,0.26555,0.17376,0.84381,0.95569,0.88654,0.95231,0.91212,0.33149,0.32112,0.92776,2.84371e-05,2.84371e-05,2.84371e-05
299,4642.21,0.24539,0.15652,0.83318,0.95519,0.88689,0.95225,0.91184,0.3317,0.32258,0.92753,2.37214e-05,2.37214e-05,2.37214e-05
300,4656.94,0.25088,0.15752,0.82808,0.95543,0.88666,0.95291,0.91232,0.33186,0.32323,0.92711,1.90057e-05,1.90057e-05,1.90057e-05
