epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
63,23253.4,0.89601,0.57752,1.20877,0.9155,0.9214,0.96285,0.75583,0.88612,0.4373,1.20483,0.007954,0.007954,0.007954
64,23698.4,0.90481,0.5796,1.21963,0.90403,0.93937,0.96441,0.75988,0.86669,0.43546,1.19661,0.007921,0.007921,0.007921
65,24087.7,0.89445,0.57091,1.20935,0.91921,0.93175,0.96472,0.75918,0.87008,0.41906,1.19332,0.007888,0.007888,0.007888
66,24384.8,0.8896,0.56193,1.20134,0.91114,0.92992,0.96219,0.76398,0.85454,0.41361,1.18367,0.007855,0.007855,0.007855
67,24879.9,0.88482,0.5641,1.20684,0.92433,0.9233,0.96714,0.76024,0.86364,0.4137,1.19786,0.007822,0.007822,0.007822
68,25247.7,0.88239,0.56508,1.20187,0.91687,0.92992,0.96478,0.76728,0.85621,0.41503,1.18866,0.007789,0.007789,0.007789
69,25646.5,0.88337,0.56002,1.20235,0.91195,0.93789,0.96335,0.7694,0.84493,0.41033,1.18242,0.007756,0.007756,0.007756
70,25935,0.86148,0.54942,1.18865,0.91131,0.94657,0.96512,0.76635,0.84638,0.40572,1.17893,0.007723,0.007723,0.007723
71,26261.4,0.87341,0.55668,1.19509,0.93548,0.92441,0.96766,0.77621,0.82754,0.40538,1.17494,0.00769,0.00769,0.00769
72,26635.4,0.87265,0.55806,1.19283,0.91952,0.93561,0.96559,0.7758,0.82966,0.3977,1.17526,0.007657,0.007657,0.007657
73,26962.6,0.85853,0.54517,1.18664,0.91451,0.94336,0.96723,0.77724,0.82535,0.40363,1.17202,0.007624,0.007624,0.007624
74,27390.3,0.86165,0.54699,1.18612,0.93261,0.92992,0.96591,0.77871,0.81374,0.40223,1.16336,0.007591,0.007591,0.007591
75,27737.4,0.85532,0.54247,1.1879,0.93548,0.92476,0.96803,0.78309,0.81069,0.39197,1.16219,0.007558,0.007558,0.007558
76,28167.5,0.8534,0.54318,1.18756,0.93226,0.92047,0.96516,0.7784,0.82741,0.40128,1.16916,0.007525,0.007525,0.007525
77,28534.2,0.84378,0.53279,1.17393,0.92932,0.93071,0.96812,0.78629,0.80668,0.39701,1.15756,0.007492,0.007492,0.007492
78,28945.1,0.8443,0.52995,1.17529,0.92495,0.94094,0.96855,0.78044,0.81479,0.39115,1.16328,0.007459,0.007459,0.007459
79,29238.4,0.8429,0.52971,1.17981,0.92752,0.93937,0.96842,0.78205,0.81117,0.39334,1.15947,0.007426,0.007426,0.007426
80,29662.9,0.83581,0.53089,1.172,0.93585,0.92756,0.96659,0.78653,0.79808,0.3851,1.15083,0.007393,0.007393,0.007393
81,29971.5,0.84478,0.54314,1.17946,0.92639,0.93622,0.97006,0.78705,0.79818,0.38244,1.15061,0.00736,0.00736,0.00736
82,30344.7,0.82693,0.52158,1.16427,0.93157,0.94567,0.96971,0.7927,0.78875,0.38492,1.14591,0.007327,0.007327,0.007327
83,30742.8,0.81558,0.51092,1.15615,0.92488,0.95039,0.97059,0.79275,0.78499,0.38113,1.14762,0.007294,0.007294,0.007294
84,31076.8,0.82256,0.52169,1.16347,0.94153,0.9252,0.9689,0.79437,0.78465,0.37813,1.14414,0.007261,0.007261,0.007261
85,31423.1,0.82076,0.5243,1.16121,0.9458,0.93465,0.97088,0.79041,0.79492,0.37665,1.15335,0.007228,0.007228,0.007228
86,31796.4,0.8098,0.51169,1.15559,0.92787,0.94198,0.96987,0.79712,0.77684,0.37574,1.14518,0.007195,0.007195,0.007195
87,32173,0.81585,0.51366,1.16112,0.93846,0.93228,0.96866,0.79474,0.77824,0.37473,1.14626,0.007162,0.007162,0.007162
88,32486.6,0.80402,0.51256,1.15218,0.93025,0.94488,0.97053,0.79346,0.77956,0.37234,1.14582,0.007129,0.007129,0.007129
89,32918.8,0.8105,0.51075,1.15558,0.93814,0.93142,0.96997,0.79208,0.78496,0.37357,1.15406,0.007096,0.007096,0.007096
90,33253.7,0.80482,0.51435,1.15456,0.94168,0.92809,0.96995,0.79106,0.78591,0.37778,1.15167,0.007063,0.007063,0.007063
91,33696.7,0.80869,0.51565,1.15507,0.93416,0.9385,0.96832,0.7906,0.78019,0.37666,1.15073,0.00703,0.00703,0.00703
92,34017.4,0.80142,0.51271,1.15195,0.93683,0.9378,0.96877,0.79709,0.77076,0.3717,1.14397,0.006997,0.006997,0.006997
93,34380.4,0.7929,0.49657,1.14216,0.9415,0.93769,0.96843,0.79752,0.76907,0.37333,1.14156,0.006964,0.006964,0.006964
94,34687.5,0.78941,0.49813,1.1415,0.93624,0.94409,0.96746,0.80115,0.76033,0.37033,1.13302,0.006931,0.006931,0.006931
95,35070.3,0.79907,0.50873,1.15308,0.94459,0.93964,0.97046,0.80152,0.75856,0.37243,1.13033,0.006898,0.006898,0.006898
96,35366.4,0.80532,0.51631,1.15265,0.94089,0.94002,0.97035,0.80313,0.76307,0.36765,1.13217,0.006865,0.006865,0.006865
97,35662.2,0.78864,0.50426,1.14123,0.94094,0.94092,0.97001,0.80195,0.76102,0.36607,1.1322,0.006832,0.006832,0.006832
98,36061.2,0.78173,0.51096,1.13769,0.94272,0.94598,0.97116,0.8025,0.75452,0.36536,1.13198,0.006799,0.006799,0.006799
99,36353.1,0.79178,0.5012,1.1423,0.94003,0.94094,0.97217,0.80329,0.74886,0.36437,1.12137,0.006766,0.006766,0.006766
100,36780.8,0.78235,0.50064,1.13796,0.94588,0.9358,0.97322,0.8038,0.74282,0.36294,1.12198,0.006733,0.006733,0.006733
101,37076.9,0.77136,0.48846,1.13446,0.93824,0.94505,0.97284,0.80645,0.73618,0.35654,1.1157,0.0067,0.0067,0.0067
102,37408.2,0.77378,0.49114,1.13285,0.93488,0.94948,0.97136,0.80696,0.73235,0.36047,1.11295,0.006667,0.006667,0.006667
103,37837.2,0.76556,0.48669,1.12465,0.93468,0.94331,0.96925,0.80804,0.73098,0.36163,1.11407,0.006634,0.006634,0.006634
104,38166.6,0.76008,0.47765,1.12635,0.93671,0.94394,0.97038,0.81122,0.73071,0.36046,1.1142,0.006601,0.006601,0.006601
105,38497.5,0.7661,0.49489,1.12783,0.92371,0.95334,0.97126,0.81441,0.7224,0.35499,1.11034,0.006568,0.006568,0.006568
106,38865.6,0.76165,0.48548,1.12565,0.94004,0.93815,0.97249,0.81557,0.72446,0.35513,1.11537,0.006535,0.006535,0.006535
107,39236,0.76198,0.48189,1.12128,0.93502,0.94882,0.97266,0.81552,0.72651,0.35238,1.11532,0.006502,0.006502,0.006502
108,39604.9,0.75067,0.47297,1.11812,0.94527,0.94409,0.97265,0.81611,0.72418,0.35248,1.11257,0.006469,0.006469,0.006469
109,39984.1,0.75096,0.47511,1.12018,0.94413,0.94724,0.97236,0.81534,0.71852,0.35072,1.11244,0.006436,0.006436,0.006436
110,40443.5,0.74573,0.47462,1.11667,0.93523,0.95039,0.97338,0.8182,0.71605,0.34434,1.11363,0.006403,0.006403,0.006403
111,40874.5,0.73964,0.46081,1.11576,0.93729,0.95354,0.9724,0.81959,0.70932,0.34242,1.11219,0.00637,0.00637,0.00637
112,41204.9,0.73953,0.47236,1.11366,0.94471,0.94961,0.97151,0.82051,0.7053,0.34263,1.10805,0.006337,0.006337,0.006337
113,41593.9,0.73638,0.46106,1.10832,0.9374,0.94961,0.97224,0.82122,0.70098,0.34041,1.10546,0.006304,0.006304,0.006304
114,42012.6,0.73197,0.46038,1.10972,0.94253,0.9427,0.97207,0.8213,0.69807,0.33784,1.10167,0.006271,0.006271,0.006271
115,42356.6,0.73483,0.46289,1.10555,0.95048,0.93693,0.97276,0.82362,0.69793,0.34038,1.10011,0.006238,0.006238,0.006238
116,42749.8,0.73145,0.4562,1.10691,0.94892,0.93608,0.97258,0.82494,0.69824,0.34298,1.1,0.006205,0.006205,0.006205
117,43086.8,0.74058,0.4701,1.11178,0.94717,0.93858,0.97235,0.82475,0.69785,0.34173,1.09969,0.006172,0.006172,0.006172
118,43378.1,0.73272,0.46763,1.10563,0.95031,0.93465,0.97273,0.8241,0.69681,0.34216,1.09986,0.006139,0.006139,0.006139
119,43750,0.71839,0.4574,1.09546,0.94839,0.94044,0.9729,0.82468,0.69415,0.3407,1.09938,0.006106,0.006106,0.006106
120,44093,0.73485,0.46887,1.10752,0.94405,0.94567,0.9728,0.82544,0.69229,0.33757,1.09875,0.006073,0.006073,0.006073
121,44538.2,0.72181,0.45439,1.10126,0.9362,0.95197,0.97324,0.82812,0.6913,0.33773,1.09802,0.00604,0.00604,0.00604
122,44920.6,0.72539,0.46122,1.10553,0.93929,0.94724,0.97352,0.82813,0.69142,0.33539,1.10028,0.006007,0.006007,0.006007
123,45267.9,0.71538,0.45187,1.09687,0.94785,0.93701,0.97392,0.82829,0.68716,0.33579,1.09806,0.005974,0.005974,0.005974
124,45614.8,0.72132,0.4569,1.10433,0.95455,0.93622,0.97368,0.83159,0.68429,0.33505,1.09576,0.005941,0.005941,0.005941
125,46039.3,0.71758,0.4564,1.09999,0.95125,0.93729,0.97465,0.8316,0.68116,0.33323,1.09504,0.005908,0.005908,0.005908
126,46375.5,0.71907,0.45361,1.09979,0.95565,0.9378,0.97392,0.83086,0.68151,0.33256,1.09524,0.005875,0.005875,0.005875
127,46651,0.70714,0.44698,1.09469,0.96044,0.9315,0.97342,0.83146,0.67874,0.33155,1.09753,0.005842,0.005842,0.005842
128,47090.5,0.70267,0.4432,1.08975,0.95577,0.93585,0.97442,0.83139,0.67807,0.33018,1.0974,0.005809,0.005809,0.005809
129,47433.5,0.70321,0.44673,1.08963,0.94821,0.94409,0.97455,0.83158,0.67486,0.33098,1.09517,0.005776,0.005776,0.005776
130,47842.9,0.69565,0.44444,1.08781,0.95422,0.94252,0.97499,0.83358,0.67395,0.33171,1.09484,0.005743,0.005743,0.005743
131,48140.4,0.69948,0.44238,1.08874,0.95123,0.94252,0.97491,0.83318,0.67325,0.33001,1.09395,0.00571,0.00571,0.00571
132,48828.5,0.68851,0.44018,1.08148,0.94422,0.94628,0.975,0.8342,0.67052,0.33036,1.09315,0.005677,0.005677,0.005677
133,49291.7,0.69711,0.44878,1.08275,0.94746,0.94094,0.9748,0.83392,0.66749,0.33055,1.09058,0.005644,0.005644,0.005644
134,49585.6,0.69531,0.44003,1.08541,0.93787,0.95087,0.97444,0.83568,0.66504,0.33198,1.0871,0.005611,0.005611,0.005611
135,49966.8,0.68406,0.43358,1.07869,0.93884,0.95482,0.97453,0.83679,0.66331,0.33295,1.08567,0.005578,0.005578,0.005578
136,50365.3,0.68796,0.43366,1.08103,0.93776,0.95591,0.97415,0.83578,0.65965,0.33331,1.08271,0.005545,0.005545,0.005545
137,50680,0.67898,0.43176,1.07291,0.93808,0.95512,0.97369,0.8372,0.65805,0.33475,1.08278,0.005512,0.005512,0.005512
138,51016.5,0.67837,0.43039,1.07539,0.93873,0.95197,0.97359,0.83783,0.65676,0.33602,1.08239,0.005479,0.005479,0.005479
139,51475.4,0.68119,0.42898,1.07708,0.94048,0.95039,0.97347,0.83768,0.65686,0.33532,1.08203,0.005446,0.005446,0.005446
140,51916.9,0.68582,0.43848,1.08313,0.94351,0.94646,0.97367,0.83829,0.65491,0.33506,1.0806,0.005413,0.005413,0.005413
141,52465.5,0.68072,0.43859,1.07872,0.94066,0.94724,0.9736,0.83933,0.65265,0.33522,1.07933,0.00538,0.00538,0.00538
142,52850.2,0.68095,0.43592,1.08068,0.96072,0.93071,0.9737,0.84026,0.64905,0.3313,1.07732,0.005347,0.005347,0.005347
143,53257.6,0.67656,0.43295,1.07379,0.95988,0.9315,0.97379,0.84218,0.64808,0.33032,1.0776,0.005314,0.005314,0.005314
144,53745.5,0.67485,0.42924,1.07662,0.96023,0.93167,0.97421,0.84207,0.64613,0.32925,1.07731,0.005281,0.005281,0.005281
145,54122.3,0.67653,0.43342,1.07519,0.95919,0.93307,0.97472,0.84243,0.64482,0.32861,1.07681,0.005248,0.005248,0.005248
146,54429.9,0.66526,0.42094,1.06802,0.96057,0.93307,0.97446,0.84315,0.64315,0.32716,1.07563,0.005215,0.005215,0.005215
147,54805.4,0.66385,0.4258,1.06903,0.95648,0.93465,0.97479,0.8444,0.64204,0.32489,1.07518,0.005182,0.005182,0.005182
148,55124.2,0.6677,0.42824,1.07194,0.95968,0.93386,0.97478,0.84511,0.64129,0.32515,1.07451,0.005149,0.005149,0.005149
149,55507.7,0.67388,0.43326,1.07222,0.95522,0.9378,0.97515,0.84534,0.6401,0.32445,1.07426,0.005116,0.005116,0.005116
150,55956.5,0.65993,0.42384,1.06584,0.95423,0.94173,0.97526,0.8456,0.639,0.32403,1.07379,0.005083,0.005083,0.005083
151,56335.7,0.66359,0.42335,1.06992,0.95448,0.94099,0.97482,0.84561,0.63714,0.32368,1.07266,0.00505,0.00505,0.00505
152,56646.2,0.66625,0.42628,1.0691,0.95092,0.94409,0.97453,0.84537,0.636,0.32349,1.07176,0.005017,0.005017,0.005017
153,56998.8,0.66448,0.42637,1.06582,0.95146,0.94488,0.97423,0.8456,0.63461,0.32405,1.07143,0.004984,0.004984,0.004984
154,57398.5,0.66478,0.42802,1.07072,0.95304,0.94289,0.9745,0.84633,0.63404,0.32413,1.07145,0.004951,0.004951,0.004951
155,57824.7,0.65613,0.41777,1.06497,0.94741,0.94882,0.97462,0.84659,0.6344,0.32498,1.07159,0.004918,0.004918,0.004918
156,58165.1,0.64198,0.40981,1.05264,0.95224,0.94204,0.97469,0.84671,0.63434,0.32333,1.07245,0.004885,0.004885,0.004885
157,58700.2,0.64889,0.41833,1.05853,0.95267,0.94173,0.97436,0.84755,0.63321,0.32135,1.07191,0.004852,0.004852,0.004852
158,59088.9,0.65248,0.42086,1.06272,0.95951,0.93622,0.97452,0.84852,0.63201,0.32113,1.0713,0.004819,0.004819,0.004819
159,59511.9,0.63803,0.40788,1.04756,0.95893,0.93766,0.97469,0.84848,0.63081,0.32086,1.07105,0.004786,0.004786,0.004786
160,60000.6,0.65498,0.42577,1.06187,0.959,0.93925,0.97474,0.84897,0.62968,0.31916,1.07036,0.004753,0.004753,0.004753
161,60351.4,0.6468,0.41217,1.0563,0.95901,0.93957,0.97529,0.84966,0.62908,0.31947,1.0701,0.00472,0.00472,0.00472
162,60884.9,0.63827,0.40437,1.05237,0.96057,0.93995,0.97551,0.85075,0.62787,0.31914,1.06999,0.004687,0.004687,0.004687
163,61307.7,0.64562,0.41166,1.06193,0.96132,0.93921,0.97534,0.85118,0.62665,0.31855,1.06984,0.004654,0.004654,0.004654
164,61624.9,0.63743,0.40667,1.05709,0.95062,0.95039,0.97526,0.85085,0.62582,0.31714,1.06988,0.004621,0.004621,0.004621
165,61971.1,0.63489,0.40692,1.05276,0.95044,0.95143,0.97543,0.85071,0.62461,0.31628,1.0694,0.004588,0.004588,0.004588
166,62330.3,0.63797,0.4045,1.05126,0.94902,0.95039,0.97571,0.85163,0.62294,0.31525,1.06859,0.004555,0.004555,0.004555
167,62712.8,0.63331,0.40433,1.04785,0.94993,0.94882,0.97559,0.85183,0.62049,0.31474,1.06609,0.004522,0.004522,0.004522
168,63052.1,0.62214,0.39146,1.04549,0.96188,0.93701,0.97603,0.85222,0.61976,0.31544,1.06562,0.004489,0.004489,0.004489
169,63433.2,0.61726,0.39161,1.03701,0.96127,0.93815,0.97582,0.85202,0.61916,0.31407,1.06575,0.004456,0.004456,0.004456
170,63766.9,0.6199,0.39335,1.04137,0.96082,0.93858,0.97583,0.85221,0.61792,0.31403,1.06509,0.004423,0.004423,0.004423
171,64142.4,0.62124,0.40347,1.04577,0.95751,0.94045,0.97586,0.85181,0.61671,0.31361,1.06432,0.00439,0.00439,0.00439
172,64563.7,0.61808,0.39056,1.04232,0.95682,0.94207,0.97599,0.85259,0.61522,0.31316,1.06361,0.004357,0.004357,0.004357
173,64889.2,0.62467,0.39602,1.0474,0.95685,0.94288,0.97585,0.85324,0.61421,0.31271,1.06327,0.004324,0.004324,0.004324
174,65276.3,0.62142,0.39976,1.04185,0.95604,0.94409,0.9759,0.85358,0.61333,0.31264,1.06235,0.004291,0.004291,0.004291
175,65662.2,0.61328,0.39165,1.03946,0.95758,0.942,0.97588,0.85434,0.61269,0.31294,1.06203,0.004258,0.004258,0.004258
176,65992.7,0.61418,0.3942,1.03899,0.95791,0.94252,0.97576,0.85472,0.6101,0.31206,1.0598,0.004225,0.004225,0.004225
177,66416.9,0.61428,0.39396,1.04464,0.95685,0.94283,0.97552,0.85434,0.60924,0.31144,1.05897,0.004192,0.004192,0.004192
178,66749,0.61341,0.39884,1.03984,0.95759,0.94229,0.97547,0.85484,0.60818,0.31047,1.05858,0.004159,0.004159,0.004159
179,67166,0.612,0.39377,1.03508,0.96134,0.93991,0.9752,0.85461,0.60727,0.31212,1.05817,0.004126,0.004126,0.004126
180,67602,0.61045,0.3952,1.03749,0.95831,0.94125,0.97525,0.85478,0.60658,0.31038,1.05779,0.004093,0.004093,0.004093
181,67933.4,0.61424,0.38987,1.04098,0.96056,0.93966,0.97524,0.85546,0.60595,0.31122,1.05756,0.00406,0.00406,0.00406
182,68359.6,0.60278,0.38039,1.03079,0.95948,0.94016,0.97527,0.85583,0.6057,0.31075,1.05765,0.004027,0.004027,0.004027
183,68663,0.61028,0.39003,1.03806,0.95758,0.94207,0.97549,0.85595,0.60403,0.30963,1.05642,0.003994,0.003994,0.003994
